id,tend,ar1,ar4,ma1,ma4
27,1167.55737304688,0.532384753227234,1.18942379951477,1.14111721515656,1.60850977897644
28,1169.42175292969,0.554845571517944,1.4394805431366,0.456203311681747,0.601824581623077
29,1169.80310058594,-0.558159649372101,0.254561513662338,-0.443821400403976,0.341684341430664
30,1170.70666503906,-1.4329092502594,-0.317389607429504,-1.7114919424057,-0.706836700439453
31,1172.81494140625,-1.04332733154297,-0.390948206186295,-1.46112155914307,-1.44525933265686
32,1174.81298828125,-0.447889089584351,-0.0635175257921219,-0.598117232322693,-0.85497772693634
33,1177.27978515625,0.66777515411377,0.701173841953278,0.667513072490692,-0.205953225493431
34,1178.82775878906,0.99474573135376,0.904190719127655,1.29565036296844,0.406024307012558
35,1180.53491210938,1.28358781337738,1.35487699508667,1.53158259391785,1.28886485099792
36,1179.16906738281,-1.51003062725067,-1.24380552768707,-1.20998680591583,-0.904030799865723
37,1183.21411132813,0.33666256070137,0.927382409572601,-0.384386360645294,0.460808217525482
38,1184.41943359375,0.503641426563263,0.588952004909515,0.847977936267853,1.20616376399994
39,1187.26525878906,1.89121055603027,2.35316896438599,2.01698565483093,2.12799215316772
40,1187.31225585938,0.785017251968384,0.8453528881073,1.37139475345612,0.754077136516571
41,1189.24353027344,0.939749598503113,1.7580498456955,0.930824041366577,1.76681196689606
42,1191.1943359375,1.42925798892975,2.0806200504303,1.64041769504547,2.44218850135803
43,1191.5390625,0.39633646607399,1.51159083843231,0.755614280700684,1.88062787055969
44,1193.21032714844,0.309384703636169,1.36532640457153,0.233713760972023,0.851733803749085
45,1194.78918457031,0.366532385349274,1.46405649185181,0.415366560220718,1.15321481227875
46,1197.662109375,1.7537487745285,2.86116504669189,1.83562743663788,2.48655438423157
47,1196.775390625,-0.28612157702446,0.727331101894379,0.272710651159287,0.413149029016495
48,1200.21813964844,1.14666616916657,2.46158862113953,0.783461272716522,1.30779051780701
49,1200.99499511719,0.781702280044556,1.72813522815704,1.22595369815826,1.72426974773407
50,1202.16931152344,0.364756405353546,1.82536137104034,0.466352313756943,1.32368183135986
51,1202.587890625,-0.820916950702667,0.244813770055771,-0.810507535934448,-0.708320796489716
52,1206.12780761719,0.922535002231598,2.22403240203857,0.580500602722168,1.37197577953339
53,1207.19848632813,0.929077625274658,1.75255060195923,1.37510240077972,1.49099838733673
54,1207.38903808594,-0.378722250461578,0.760467052459717,-0.191925317049027,-0.155338868498802
55,1210.13305664063,0.538399696350098,1.42149901390076,0.266485244035721,0.28845027089119
56,1210.13012695313,-0.735314905643463,0.208010703325272,-0.490066677331924,0.161150261759758
57,1210.79760742188,-1.88622105121613,-0.906481444835663,-2.22434115409851,-1.93180072307587
58,1215.16271972656,0.69118595123291,1.21129190921783,0.141305774450302,-0.148248940706253
59,1215.796875,0.469660073518753,0.667766511440277,0.994508266448975,0.709595501422882
60,1217.84606933594,0.963526129722595,1.31215381622314,1.0242292881012,0.311102390289307
61,1218.37451171875,0.115417346358299,0.248784199357033,0.382202476263046,-0.0607986114919186
62,1221.77160644531,1.80050265789032,2.43752956390381,1.69636976718903,2.53602170944214
63,1221.62243652344,0.572525084018707,0.99313884973526,1.1853883266449,1.56256067752838
64,1221.83959960938,-1.01731884479523,-0.027913024649024,-1.08701050281525,-0.347264498472214
65,1226.22204589844,1.46765697002411,2.13492631912231,1.02571654319763,1.51895880699158
66,1225.23986816406,-0.393216997385025,0.303784936666489,0.273060739040375,0.963514685630798
67,1227.95703125,0.358671396970749,1.26388561725616,0.000896894955076277,0.0583588927984238
68,1229.80236816406,0.892045974731445,1.29545950889587,1.07656347751617,0.860908210277557
69,1231.04150390625,0.764566898345947,1.62356615066528,1.02298223972321,1.74733138084412
70,1230.89416503906,-0.914735436439514,-0.252169489860535,-0.780943930149078,-0.863441228866577
71,1233.29077148438,-0.437946975231171,0.451136142015457,-0.872789442539215,-0.295277088880539
72,1233.65905761719,-1.45044279098511,-0.950944244861603,-1.4665139913559,-1.1240336894989
73,1236.240234375,-0.622326850891113,-0.0725634247064591,-1.06428980827332,-1.16712784767151
74,1237.16198730469,-0.993553459644318,-1.1217257976532,-0.993801414966583,-1.87771022319794
75,1239.11572265625,-0.632635354995728,-0.640139281749725,-0.887030005455017,-1.44589161872864
76,1240.9267578125,-0.23146066069603,-0.707585096359253,-0.303849995136261,-1.2198371887207
77,1243.12023925781,0.562314391136169,0.212649464607239,0.57619845867157,0.118099443614483
78,1243.84167480469,-0.0177175402641296,-0.538382172584534,0.213811576366425,-0.335108757019043
79,1245.857421875,0.353013217449188,0.112602300941944,0.262464910745621,0.172386780381203
80,1248.20751953125,1.29580593109131,0.970223128795624,1.42201817035675,1.53976190090179
81,1248.57104492188,0.394961923360825,0.357327580451965,0.795542061328888,1.12963151931763
82,1251.08740234375,1.18620216846466,1.31730306148529,1.13006794452667,1.39966320991516
83,1250.46594238281,-0.737531542778015,-0.544392764568329,-0.38160502910614,0.173584148287773
84,1251.88928222656,-1.2951283454895,-0.705606877803803,-1.73119461536407,-0.888622879981995
85,1253.34680175781,-1.47698378562927,-1.32837092876434,-1.81964898109436,-1.66472160816193
86,1256.07104492188,-0.298210263252258,-0.201217815279961,-0.620885372161865,-0.609528183937073
87,1258.73889160156,1.16430521011353,0.712301671504974,1.28147912025452,0.200574144721031
88,1259.12341308594,0.414438635110855,0.0435933656990528,0.866676986217499,-0.0204491186887026
89,1260.22961425781,-0.166807115077972,-0.357178092002869,-0.196399375796318,-0.503917992115021
90,1261.95434570313,-0.0873348712921143,-0.128657758235931,-0.207883149385452,0.223964467644691
91,1264.52917480469,1.00728988647461,1.05230474472046,1.00174379348755,1.60409808158875
92,1266.08972167969,1.34154689311981,1.31149590015411,1.70719861984253,1.67862808704376
93,1267.23791503906,1.0732604265213,1.25095534324646,1.39170837402344,1.44863486289978
94,1267.80053710938,0.0688027143478394,0.467984110116959,0.243211850523949,0.747077286243439
95,1268.30126953125,-1.1815299987793,-0.492960095405579,-1.31843817234039,-0.329384237527847
96,1270.4833984375,-0.811980664730072,-0.197995215654373,-1.23583662509918,-0.50951474905014
97,1273.32385253906,0.620844185352325,0.924690842628479,0.513880491256714,0.58321750164032
98,1273.64599609375,-0.198748096823692,-0.103336416184902,0.140344470739365,-0.42235055565834
99,1275.65087890625,0.101232066750526,0.247765928506851,-0.0614563897252083,-0.651033341884613
100,1276.8095703125,-0.16514852643013,-0.147713661193848,-0.0999050810933113,-0.181844189763069
101,1279.48583984375,0.944608926773071,1.19068050384521,0.871622145175934,1.20753788948059
102,1278.76513671875,-0.998771250247955,-0.982460737228394,-0.643385827541351,-0.813180983066559
103,1282.40954589844,0.659893155097961,1.00380837917328,0.168631866574287,0.384133666753769
104,1281.88610839844,-0.948872923851013,-1.07851803302765,-0.568094611167908,-0.614538788795471
105,1285.02673339844,0.289570301771164,0.697124183177948,-0.141519173979759,0.162868991494179
106,1287.43701171875,1.50939011573792,1.19534730911255,1.75307059288025,1.18571543693542
107,1287.42077636719,0.298158198595047,0.540764331817627,0.783009171485901,1.00900602340698
108,1288.62365722656,-0.301818251609802,-0.123177282512188,-0.423871397972107,-0.535358428955078
109,1290.87878417969,0.30334734916687,0.682390868663788,0.152987241744995,0.831642866134644
110,1293.31201171875,1.38787364959717,1.7179479598999,1.53931796550751,2.15878844261169
111,1291.36462402344,-1.78839635848999,-1.43328607082367,-1.34814262390137,-1.42488431930542
112,1294.97338867188,-0.473682343959808,0.0540663003921509,-1.30780208110809,-1.11993312835693
113,1297.26843261719,0.649992167949677,0.645983397960663,0.752462804317474,0.908401846885681
114,1298.90405273438,1.0665510892868,1.35099077224731,1.36510074138641,1.37519311904907
115,1296.91125488281,-2.32204842567444,-2.37339663505554,-2.0462543964386,-2.96822929382324
116,1300.04077148438,-1.53975594043732,-1.17173290252686,-2.51245546340942,-2.11441278457642
117,1301.849609375,-1.03535187244415,-1.33994913101196,-1.22595918178558,-1.08827412128448
118,1302.89331054688,-1.36556673049927,-1.58312094211578,-1.49697649478912,-2.01340460777283
119,1306.62512207031,0.783735275268555,-0.138906538486481,0.461089670658112,-1.25110912322998
120,1305.46411132813,-1.33989727497101,-2.26768207550049,-0.860754907131195,-1.75684642791748
121,1306.72827148438,-2.10675716400146,-2.72057580947876,-2.69328165054321,-3.12548112869263
122,1311.251953125,0.725244402885437,-0.318700283765793,0.188863962888718,-0.334128558635712
123,1311.20959472656,-0.109107851982117,-1.19140338897705,0.460741251707077,0.208198845386505
124,1313.6259765625,0.598751306533814,-0.341062813997269,0.451776921749115,-0.597286760807037
125,1314.58239746094,0.232045352458954,-0.860809206962585,0.457974523305893,-0.110420607030392
126,1317.21789550781,1.275958776474,0.794169247150421,1.26736199855804,1.93140888214111
127,1318.666015625,1.48495960235596,0.893976032733917,1.89673829078674,1.95580887794495
128,1319.04638671875,0.417632937431335,0.35717636346817,0.745974957942963,1.32728588581085
129,1320.82043457031,0.424859702587128,0.500786185264587,0.348287284374237,0.988044261932373
130,1319.20739746094,-2.68640637397766,-2.37459802627564,-2.60035037994385,-1.63230717182159
131,1324.45239257813,0.280794560909271,0.680597245693207,-0.723176658153534,-0.0621835365891457
132,1326.00561523438,1.07582592964172,0.678601682186127,1.57706499099731,1.13787269592285
133,1324.1845703125,-2.04641699790955,-1.9941463470459,-1.71199703216553,-2.19907855987549
134,1326.20483398438,-2.30671429634094,-2.56488609313965,-3.18433427810669,-4.09380054473877
135,1330.30969238281,0.233001828193665,-0.160028174519539,-0.26738566160202,0.047425914555788
136,1333.17541503906,2.23367738723755,1.53021144866943,2.66123509407043,2.11041474342346
137,1331.94384765625,0.00226634740829468,-0.740680754184723,0.74910318851471,-0.785180509090424
138,1333.20520019531,-0.794242739677429,-1.11840534210205,-1.12850117683411,-1.34806668758392
139,1334.42004394531,-1.27852702140808,-1.50023293495178,-1.55685186386108,-0.610614240169525
140,1336.79724121094,-0.522379755973816,-0.588399350643158,-0.850727796554565,-0.0888220891356468
141,1338.59985351563,-0.0307930335402489,-0.626412570476532,-0.02184690348804,-0.754359483718872
142,1339.72473144531,-0.282907515764236,-0.877604961395264,-0.215328097343445,-0.977272272109985
143,1340.07153320313,-1.49918568134308,-2.13392972946167,-1.59358429908752,-2.17443156242371
144,1343.97277832031,0.597928404808044,0.0708406269550324,0.115649506449699,-0.0108257764950395
145,1345.21936035156,0.868839740753174,0.0344225727021694,1.30299246311188,0.984638929367065
146,1346.46752929688,0.684712707996368,0.211601093411446,0.899117350578308,0.527520060539246
147,1347.52697753906,0.198157534003258,-0.334758639335632,0.307481020689011,0.0289405714720488
148,1348.67797851563,-0.272528409957886,-0.336967915296555,-0.305880188941956,0.489790052175522
149,1350.41394042969,-0.154236778616905,-0.236571744084358,-0.279345363378525,0.225980147719383
150,1351.99206542969,-0.0465356707572937,-0.12577910721302,-0.0596392825245857,0.117792345583439
151,1354.82580566406,1.31420803070068,1.15145409107208,1.32105600833893,1.22070443630219
152,1355.29528808594,0.623785853385925,0.472430408000946,1.09073901176453,0.902278363704681
153,1354.50036621094,-1.84362733364105,-1.64720594882965,-1.82243347167969,-1.60271036624908
154,1356.54028320313,-1.92066323757172,-1.72103333473206,-2.65950059890747,-2.20668959617615
155,1359.5009765625,-0.479205250740051,-0.587186932563782,-0.874893248081207,-0.523316919803619
156,1362.19714355469,1.07736837863922,0.632240355014801,1.19774603843689,0.453539490699768
157,1361.7255859375,-0.505051255226135,-1.17862284183502,-0.0560915842652321,-1.49361324310303
158,1363.10998535156,-1.01625525951386,-1.40015411376953,-1.35462856292725,-1.84478461742401
159,1365.10400390625,-0.650030016899109,-1.12648582458496,-0.929961740970612,-0.72520923614502
160,1367.90258789063,0.740067958831787,0.338432371616364,0.664995670318604,0.853264033794403
161,1368.51196289063,0.197027981281281,-0.4907346367836,0.553556263446808,-0.17983141541481
162,1368.84729003906,-1.10345017910004,-1.52713787555695,-1.14550065994263,-1.52877163887024
163,1371.72741699219,-0.0484751313924789,-0.485456258058548,-0.464236915111542,-0.389045208692551
164,1374.42517089844,1.41301441192627,0.96513444185257,1.5615656375885,1.78591525554657
165,1374.19836425781,0.051616370677948,-0.356221497058868,0.553442716598511,0.259113520383835
166,1377.38134765625,1.39420878887177,1.20383262634277,1.20032238960266,0.977211654186249
167,1377.99182128906,0.84037971496582,0.654895722866058,1.3206102848053,1.80151653289795
168,1378.79187011719,0.00194434821605682,0.431747317314148,0.0869459137320519,0.985282301902771
169,1379.56457519531,-0.934954404830933,-0.674832403659821,-1.06033086776733,-0.698392510414124
170,1381.04919433594,-1.1845954656601,-0.738116800785065,-1.51212120056152,-0.715550661087036
171,1384.3984375,0.602265596389771,0.697743654251099,0.327900320291519,0.324280798435211
172,1384.49743652344,-0.351957499980927,-0.460009336471558,0.0365247614681721,-0.5383540391922
173,1384.83850097656,-1.74954533576965,-1.77399480342865,-1.96307039260864,-2.53636479377747
174,1389.63110351563,1.19367790222168,0.959827065467834,0.634130716323853,0.327721804380417
175,1391.0625,1.86085975170136,1.47544658184052,2.54107880592346,2.50721764564514
176,1390.15502929688,-0.379723161458969,-0.416821300983429,0.0925260633230209,-0.330989837646484
177,1393.4931640625,0.898232519626617,0.951012015342712,0.486200422048569,0.457229763269424
178,1393.64282226563,-0.132640317082405,0.0420869737863541,0.238699525594711,1.35397613048553
179,1396.28686523438,0.753725290298462,1.30940842628479,0.572566330432892,1.2989376783371
180,1396.07727050781,-0.734324991703033,-0.620696127414703,-0.450625091791153,-0.646584868431091
181,1398.33081054688,-0.352800488471985,0.195265606045723,-0.722873032093048,-0.176073834300041
182,1400.1240234375,0.0358178317546845,0.0915481373667717,0.0224864184856415,-0.104598455131054
183,1401.19616699219,-0.294818848371506,-0.00122299906797707,-0.229362547397614,-0.14659059047699
184,1402.7734375,-0.300208687782288,-0.318298637866974,-0.408767968416214,-0.896108329296112
185,1404.87109375,0.296026200056076,0.334828495979309,0.235175982117653,0.127017095685005
186,1408.42687988281,2.50090551376343,2.44927978515625,2.64954590797424,2.57512211799622
187,1408.53857421875,1.663822889328,1.71846401691437,2.49473595619202,2.34911370277405
188,1410.15844726563,1.57438373565674,2.15344572067261,1.78158581256866,2.26503705978394
189,1409.53405761719,-0.572391748428345,0.191419437527657,-0.270930916070938,0.850397288799286
190,1412.19311523438,0.0499585419893265,1.35505187511444,-0.386536121368408,1.37017786502838
191,1412.71398925781,-0.773471772670746,0.0520215295255184,-0.670127511024475,0.00350160291418433
192,1414.43188476563,-0.76146924495697,0.223927184939384,-1.03967809677124,-0.711649179458618
193,1415.35559082031,-1.33482384681702,-0.969432830810547,-1.48531723022461,-2.06758642196655
194,1417.0947265625,-1.2389988899231,-0.818057954311371,-1.5919668674469,-1.84484732151032
195,1418.44909667969,-1.36068379878998,-1.47620606422424,-1.59410989284515,-2.38641214370728
196,1421.32177734375,-0.0183388888835907,-0.25542014837265,-0.308728396892548,-1.11717462539673
197,1423.30798339844,0.803376853466034,0.140265569090843,1.00106084346771,-0.0529421456158161
198,1424.33996582031,0.54086297750473,0.0738082379102707,0.824795722961426,0.121235422790051
199,1425.04565429688,-0.319082379341126,-0.708791851997376,-0.250286847352982,-0.517611920833588
200,1425.56335449219,-1.51645076274872,-1.63949680328369,-1.70925903320313,-1.23795080184937
201,1427.97058105469,-0.908486723899841,-1.08470273017883,-1.39138221740723,-0.976255357265472
202,1431.19567871094,0.96857213973999,0.493966013193131,0.878069400787354,0.62445330619812
203,1432.03112792969,0.77322393655777,0.159663513302803,1.24849724769592,0.484469294548035
204,1434.43310546875,1.62636423110962,1.21433115005493,1.75170683860779,1.11369323730469
205,1435.21252441406,1.11911821365356,0.863783538341522,1.57236206531525,1.77259933948517
206,1435.4140625,-0.306113600730896,0.0404118970036507,-0.158376902341843,0.885405957698822
207,1437.01257324219,-0.56397271156311,-0.168746188282967,-0.838980197906494,-0.00101685523986816
208,1439.58557128906,0.444628000259399,0.83959299325943,0.29315459728241,1.10626316070557
209,1440.07775878906,-0.311055034399033,-0.0797230303287506,-0.0708393305540085,0.0121674118563533
210,1443.36303710938,1.2852942943573,1.55267059803009,1.10973083972931,0.787675261497498
211,1443.662109375,0.483486264944077,0.53863000869751,0.979997515678406,0.827519357204437
212,1445.26354980469,0.384423553943634,0.950309574604034,0.360849589109421,0.799608170986176
213,1447.94104003906,1.53712975978851,1.87494766712189,1.59915506839752,1.82939898967743
214,1447.44506835938,-0.170606702566147,0.488890796899796,0.309725165367126,1.09261345863342
215,1449.21875,-0.323864847421646,0.464987933635712,-0.614146649837494,-0.165794938802719
216,1450.76403808594,-0.316972941160202,0.286272257566452,-0.40473461151123,0.0483706891536713
217,1453.38659667969,0.807398200035095,1.47389054298401,0.745037436485291,1.24283993244171
218,1453.84497070313,0.0468732118606567,0.406091928482056,0.377008527517319,-0.0320013388991356
219,1455.56604003906,0.0777599588036537,0.643348455429077,-0.0269441474229097,-0.0610244572162628
220,1455.71704101563,-1.26347005367279,-0.889600932598114,-1.2432849407196,-1.12629115581512
221,1456.76684570313,-2.04905152320862,-1.4796644449234,-2.50292992591858,-2.09289383888245
222,1459.09765625,-1.41463994979858,-1.381307721138,-1.94228756427765,-2.25654530525208
223,1459.93432617188,-1.91937673091888,-2.19677019119263,-2.10714292526245,-2.80563187599182
224,1464.54516601563,1.06533074378967,0.398752063512802,0.605744898319244,-0.736140727996826
225,1462.54956054688,-1.68405842781067,-2.76489400863647,-1.02328622341156,-2.47373461723328
226,1464.45263671875,-1.96833658218384,-2.52495765686035,-2.7175567150116,-3.32942533493042
227,1468.77844238281,0.786410570144653,-0.463384628295898,0.350101500749588,-0.359282612800598
228,1467.93188476563,-0.871540486812592,-1.87372303009033,-0.301046311855316,-0.423040568828583
229,1471.01953125,0.301592886447907,-0.744025588035584,-0.121407851576805,-1.30510115623474
230,1469.9140625,-2.01053047180176,-3.26852655410767,-1.77424192428589,-2.37798309326172
231,1474.70031738281,0.697730541229248,0.0108620468527079,-0.0511940494179726,0.371505975723267
232,1475.54895019531,0.723344326019287,-0.677450299263001,1.2691296339035,0.47371569275856
233,1474.97192382813,-1.34729361534119,-2.00700831413269,-1.19878268241882,-1.32474958896637
234,1476.98376464844,-1.35299873352051,-2.34045219421387,-1.93305313587189,-2.50612616539001
235,1480.35107421875,0.512883186340332,-0.267432361841202,0.241427704691887,0.700656831264496
236,1482.10412597656,1.2323032617569,0.216270849108696,1.61476218700409,1.22754406929016
237,1483.83996582031,1.64801597595215,0.808725535869598,2.00238966941834,1.10369884967804
238,1483.34826660156,-0.239722967147827,-0.87693989276886,0.152237147092819,0.120305873453617
239,1485,-0.559933304786682,-0.559729099273682,-0.891038715839386,0.133740469813347
240,1488.78356933594,1.6435409784317,1.5080474615097,1.483522772789,2.30720067024231
241,1488.91577148438,0.826669275760651,0.770761728286743,1.48589861392975,1.86035013198853
242,1489.47094726563,-0.32233065366745,-0.162670090794563,-0.279527544975281,-0.398686945438385
243,1490.91577148438,-0.66475123167038,-0.46868908405304,-0.901567339897156,-0.53335452079773
244,1491.81494140625,-1.35120952129364,-1.00271391868591,-1.53552293777466,-0.624825119972229
245,1495.05456542969,0.216703087091446,0.3326735496521,-0.156507581472397,-0.22414867579937
246,1495.65234375,-0.293504923582077,-0.571159243583679,-0.0149774076417089,-0.691731333732605
247,1497.57922363281,0.00587916374206543,-0.124239541590214,-0.129353016614914,-0.666042745113373
248,1499.01232910156,0.0138091072440147,-0.345419496297836,0.0598925538361073,-0.435802817344666
249,1498.92492675781,-1.57157135009766,-1.65446162223816,-1.56762003898621,-1.37882041931152
250,1500.82922363281,-1.56365811824799,-1.79117941856384,-2.11577939987183,-2.2633752822876
